Date,Name,Symbol,Price,Market Cap,Circulating Supply,url
Historical Snapshot - 05 January 2014,XRP,XRP,,"$197,241,280.51","7,817,889,792",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 19 January 2014,Digitalcoin,DGC,,"$3,938,648.66","12,463,324",https://coinmarketcap.com/historical/20140119/
Historical Snapshot - 19 January 2014,Zetacoin,ZET,,"$3,855,447.88","159,749,712",https://coinmarketcap.com/historical/20140119/
Historical Snapshot - 19 January 2014,Devcoin,DVC,,"$3,467,775.60","6,125,470,208",https://coinmarketcap.com/historical/20140119/
Historical Snapshot - 19 January 2014,Tickets,TIX,,"$2,715,417.86","66,876,280,832",https://coinmarketcap.com/historical/20140119/
Historical Snapshot - 12 January 2014,Peercoin,PPC,,"$129,685,517.19","21,041,262",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Omni,OMNI,,"$78,912,437.94","619,478",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Namecoin,NMC,,"$50,554,149.56","7,746,643",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Nxt,NXT,,"$40,385,669.07","999,998,016",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,BitShares PTS,PTS,,"$19,503,761.90","1,316,379",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Quark,QRK,,"$18,206,130.10","247,227,168",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Megacoin,MEC,,"$17,005,631.68","21,702,024",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,WorldCoin,WDC,,"$16,296,921.39","39,816,980",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Primecoin,XPM,,"$14,302,360.84","3,992,438",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Feathercoin,FTC,,"$10,222,182.43","29,604,800",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Dogecoin,DOGE,,"$9,207,367.65","26,665,762,816",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Novacoin,NVC,,"$8,597,857.84","557,995",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Infinitecoin,IFC,,"$6,338,830.93","89,631,285,248",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Digitalcoin,DGC,,"$4,381,842.13","12,263,920",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,Zetacoin,ZET,,"$4,272,265.64","159,652,256",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 12 January 2014,NetCoin,NET,,"$3,554,237.65","200,849,664",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 29 December 2013,Bitcoin,BTC,,"$9,082,103,472.45","12,189,925",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 22 December 2013,Peercoin,PPC,,"$64,141,315.83","20,952,910",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Nxt,NXT,,"$33,240,148.04","999,998,016",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Namecoin,NMC,,"$30,563,713.11","7,560,543",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Quark,QRK,,"$20,966,260.30","246,703,424",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,BitShares PTS,PTS,,"$15,276,674.70","1,183,445",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,WorldCoin,WDC,,"$14,089,213.89","36,564,004",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Megacoin,MEC,,"$11,094,799.84","21,395,624",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Primecoin,XPM,,"$7,517,762.08","3,691,159",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Feathercoin,FTC,,"$7,045,544.63","27,180,250",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Novacoin,NVC,,"$6,087,466.25","529,434",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Zetacoin,ZET,,"$5,296,156.92","159,029,264",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Dogecoin,DOGE,,"$3,706,589.80","11,775,856,640",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Infinitecoin,IFC,,"$3,154,708.70","89,110,020,096",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Devcoin,DVC,,"$3,152,653.92","5,939,720,192",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Freicoin,FRC,,"$2,787,772.87","34,719,084",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Digitalcoin,DGC,,"$2,419,598.18","11,654,357",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 22 December 2013,Copperlark,CLR,,"$2,281,039.22","5,358,249",https://coinmarketcap.com/historical/20131222/
Historical Snapshot - 08 December 2013,Peercoin,PPC,,"$84,643,503.94","20,894,584",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Namecoin,NMC,,"$46,654,461.57","7,420,343",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Quark,QRK,,"$26,259,005.81","246,040,928",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,WorldCoin,WDC,,"$26,148,372.94","34,401,424",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Megacoin,MEC,,"$21,083,628.39","21,193,376",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Primecoin,XPM,,"$12,090,897.08","3,452,739",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Feathercoin,FTC,,"$11,388,199.45","25,552,000",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Novacoin,NVC,,"$8,671,710.80","512,025",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Zetacoin,ZET,,"$5,725,811.69","158,118,800",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Freicoin,FRC,,"$4,514,680.76","34,035,136",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Anoncoin,ANC,,"$4,147,469.68","572,673",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Nxt,NXT,,"$3,979,349.97","1,000,000,000",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Infinitecoin,IFC,,"$3,552,186.57","88,460,771,328",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 05 January 2014,Peercoin,PPC,,"$152,073,508.09","21,019,558",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Omni,OMNI,,"$110,826,236.25","619,478",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Nxt,NXT,,"$63,360,014.02","999,998,016",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Namecoin,NMC,,"$60,232,061.64","7,681,043",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,BitShares PTS,PTS,,"$24,630,584.87","1,275,693",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Quark,QRK,,"$21,670,928.49","247,062,160",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Megacoin,MEC,,"$18,931,093.85","21,598,724",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,WorldCoin,WDC,,"$18,084,856.44","38,744,324",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Primecoin,XPM,,"$17,268,335.02","3,886,112",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Feathercoin,FTC,,"$12,636,810.20","28,801,250",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Novacoin,NVC,,"$9,501,307.08","548,374",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Infinitecoin,IFC,,"$7,681,401.79","89,468,878,848",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Dogecoin,DOGE,,"$5,883,637.71","21,732,997,120",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,NetCoin,NET,,"$5,099,252.13","195,222,784",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 12 January 2014,Anoncoin,ANC,,"$3,286,065.33","657,550",https://coinmarketcap.com/historical/20140112/
Historical Snapshot - 29 December 2013,Litecoin,LTC,,"$586,899,831.49","24,387,992",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,XRP,XRP,,"$212,783,895.27","7,817,889,792",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Omni,OMNI,,"$111,753,184.65","619,478",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Peercoin,PPC,,"$89,891,412.39","20,982,872",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Nxt,NXT,,"$56,123,014.95","999,998,016",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Namecoin,NMC,,"$38,151,789.93","7,620,093",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Quark,QRK,,"$27,406,774.15","246,896,752",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,BitShares PTS,PTS,,"$25,317,603.81","1,219,272",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,WorldCoin,WDC,,"$19,546,847.28","37,664,548",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Megacoin,MEC,,"$18,066,158.45","21,496,676",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Primecoin,XPM,,"$10,266,259.43","3,785,519",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Infinitecoin,IFC,,"$9,681,912.75","89,307,070,464",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Feathercoin,FTC,,"$9,589,252.79","27,979,600",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 15 December 2013,Bitcoin,BTC,,"$10,625,517,591.78","12,127,925",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Litecoin,LTC,,"$750,162,075.22","23,984,092",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,XRP,XRP,,"$227,789,115.66","7,817,889,792",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 01 December 2013,Bitcoin,BTC,,"$11,531,708,652.96","12,064,350",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Litecoin,LTC,,"$817,326,372.71","23,529,942",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 08 December 2013,Terracoin,TRC,,"$2,940,547.25","4,561,430",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,Bullion,CBX,,"$2,915,897.78","915,947",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,StableCoin,SBC,,"$2,486,227.64","8,443,005",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 08 December 2013,BBQCoin,BQC,,"$2,272,191.51","28,269,910",https://coinmarketcap.com/historical/20131208/
Historical Snapshot - 05 January 2014,Zetacoin,ZET,,"$4,802,036.74","159,453,056",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Devcoin,DVC,,"$4,336,895.67","6,033,370,112",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 05 January 2014,Digitalcoin,DGC,,"$3,974,764.45","12,041,230",https://coinmarketcap.com/historical/20140105/
Historical Snapshot - 29 December 2013,Dogecoin,DOGE,,"$7,634,725.53","16,798,796,800",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Novacoin,NVC,,"$7,426,824.86","538,823",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Zetacoin,ZET,,"$5,652,165.71","159,242,032",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Devcoin,DVC,,"$3,791,059.92","5,986,270,208",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Anoncoin,ANC,,"$2,879,432.55","623,335",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 29 December 2013,Digitalcoin,DGC,,"$2,846,070.43","11,835,701",https://coinmarketcap.com/historical/20131229/
Historical Snapshot - 15 December 2013,Peercoin,PPC,,"$91,649,291.87","20,921,630",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Quark,QRK,,"$45,754,312.27","246,373,520",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Namecoin,NMC,,"$43,908,870.14","7,491,393",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,WorldCoin,WDC,,"$22,368,317.29","35,472,192",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,BitShares PTS,PTS,,"$21,565,737.77","1,151,312",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Megacoin,MEC,,"$18,619,300.28","21,294,800",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Primecoin,XPM,,"$14,201,579.12","3,586,201",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Feathercoin,FTC,,"$11,783,591.36","26,372,050",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Zetacoin,ZET,,"$10,140,250.85","158,613,728",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Devcoin,DVC,,"$9,706,426.25","5,893,020,160",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Novacoin,NVC,,"$9,066,531.49","520,025",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Nxt,NXT,,"$7,429,497.78","1,000,000,000",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Digitalcoin,DGC,,"$6,431,612.06","11,472,132",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Infinitecoin,IFC,,"$5,478,057.12","88,785,371,136",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Freicoin,FRC,,"$5,110,690.82","34,313,664",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 01 December 2013,XRP,XRP,,"$402,593,977.40","7,817,889,792",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Peercoin,PPC,,"$133,213,784.09","20,863,298",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Namecoin,NMC,,"$62,668,948.41","7,441,950",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Quark,QRK,,"$61,041,537.07","245,628,672",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Megacoin,MEC,,"$31,753,577.99","21,092,224",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,BitShares PTS,PTS,,"$24,532,015.38","992,689",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Feathercoin,FTC,,"$24,154,271.26","24,774,450",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Primecoin,XPM,,"$18,467,629.33","3,331,144",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,WorldCoin,WDC,,"$16,223,784.23","33,281,990",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Freicoin,FRC,,"$10,905,476.80","33,855,172",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Novacoin,NVC,,"$10,848,054.00","503,734",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,BBQCoin,BQC,,"$6,523,733.24","27,857,386",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Zetacoin,ZET,,"$5,959,034.15","157,510,800",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Infinitecoin,IFC,,"$5,763,848.99","88,138,989,568",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Terracoin,TRC,,"$5,460,825.59","4,498,470",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Bullion,CBX,,"$4,352,024.72","910,599",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 01 December 2013,Devcoin,DVC,,"$3,631,041.48","5,798,070,272",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 15 December 2013,Anoncoin,ANC,,"$3,497,227.45","589,593",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 15 December 2013,Copperlark,CLR,,"$3,344,091.57","5,231,399",https://coinmarketcap.com/historical/20131215/
Historical Snapshot - 01 December 2013,Anoncoin,ANC,,"$3,503,695.91","555,383",https://coinmarketcap.com/historical/20131201/
Historical Snapshot - 03 November 2013,Bitcoin,BTC,,"$2,568,713,147.70","11,944,725",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Litecoin,LTC,,"$65,383,974.75","22,672,692",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,XRP,XRP,,"$55,978,082.55","7,817,889,792",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Peercoin,PPC,,"$8,269,006.54","20,672,878",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Namecoin,NMC,,"$4,196,113.79","7,200,100",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Novacoin,NVC,,"$1,991,593.65","468,441",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Primecoin,XPM,,"$1,943,272.47","2,868,691",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Feathercoin,FTC,,"$1,806,331.01","21,537,400",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,WorldCoin,WDC,,"$777,203.28","28,685,280",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Mincoin,MNC,,"$752,030.26","1,398,890",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Terracoin,TRC,,"$487,423.34","4,197,330",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Megacoin,MEC,,"$258,339.92","20,367,950",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Devcoin,DVC,,"$253,658.42","5,616,820,224",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Bullion,CBX,,"$186,529.86","884,972",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Ixcoin,IXC,,"$183,018.46","16,372,658",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Freicoin,FRC,,"$169,416.58","30,894,152",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Digitalcoin,DGC,,"$123,461.97","10,259,260",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Anoncoin,ANC,,"$121,635.99","487,601",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Infinitecoin,IFC,,"$82,466.66","85,706,964,992",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 03 November 2013,Quark,QRK,,"$51,884.95","241,269,248",https://coinmarketcap.com/historical/20131103/
Historical Snapshot - 24 November 2013,Bitcoin,BTC,,"$9,317,034,156.25","12,033,625",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Litecoin,LTC,,"$242,572,318.54","23,310,992",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,XRP,XRP,,"$91,218,427.45","7,817,889,792",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Peercoin,PPC,,"$45,055,424.12","20,782,980",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Namecoin,NMC,,"$20,001,994.64","7,381,150",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,BitShares PTS,PTS,,"$7,490,654.02","945,721",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Feathercoin,FTC,,"$5,557,748.31","23,927,450",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Primecoin,XPM,,"$5,360,236.80","3,161,249",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Novacoin,NVC,,"$4,059,827.38","495,143",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,WorldCoin,WDC,,"$2,987,078.31","32,152,914",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Megacoin,MEC,,"$2,859,161.65","20,981,900",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Bullion,CBX,,"$1,846,880.68","905,680",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Freicoin,FRC,,"$1,179,399.59","33,114,784",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Ixcoin,IXC,,"$1,035,452.98","16,719,122",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Anoncoin,ANC,,"$958,863.75","538,413",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 13 October 2013,Bitcoin,BTC,,"$1,634,968,896.30","11,836,450",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,XRP,XRP,,"$65,761,480.71","7,817,889,792",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Litecoin,LTC,,"$46,962,275.38","22,062,692",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Peercoin,PPC,,"$8,371,560.83","20,544,540",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Namecoin,NMC,,"$4,250,854.27","6,978,300",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 17 November 2013,Bitcoin,BTC,,"$5,907,841,887.89","12,005,125",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Litecoin,LTC,,"$94,452,809.89","23,096,792",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,XRP,XRP,,"$79,811,364.08","7,817,889,792",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 10 November 2013,Bitcoin,BTC,,"$3,910,613,036.04","11,972,975",https://coinmarketcap.com/historical/20131110/
Historical Snapshot - 10 November 2013,Litecoin,LTC,,"$90,017,168.40","22,890,542",https://coinmarketcap.com/historical/20131110/
Historical Snapshot - 10 November 2013,XRP,XRP,,"$67,307,326.84","7,817,889,792",https://coinmarketcap.com/historical/20131110/
Historical Snapshot - 10 November 2013,Peercoin,PPC,,"$12,720,279.23","20,715,528",https://coinmarketcap.com/historical/20131110/
Historical Snapshot - 27 October 2013,Bitcoin,BTC,,"$2,339,831,246.08","11,911,175",https://coinmarketcap.com/historical/20131027/
Historical Snapshot - 27 October 2013,XRP,XRP,,"$53,493,201.51","7,817,889,792",https://coinmarketcap.com/historical/20131027/
Historical Snapshot - 27 October 2013,Litecoin,LTC,,"$47,869,216.16","22,480,042",https://coinmarketcap.com/historical/20131027/
Historical Snapshot - 20 October 2013,Bitcoin,BTC,,"$2,073,319,147.25","11,874,000",https://coinmarketcap.com/historical/20131020/
Historical Snapshot - 20 October 2013,XRP,XRP,,"$52,377,129.63","7,817,889,792",https://coinmarketcap.com/historical/20131020/
Historical Snapshot - 24 November 2013,Devcoin,DVC,,"$846,444.75","5,753,920,000",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Digitalcoin,DGC,,"$681,230.63","10,865,136",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Infinitecoin,IFC,,"$629,489.07","87,817,371,648",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,Terracoin,TRC,,"$605,768.10","4,346,630",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 24 November 2013,BBQCoin,BQC,,"$573,644.60","27,440,874",https://coinmarketcap.com/historical/20131124/
Historical Snapshot - 13 October 2013,Primecoin,XPM,,"$2,332,161.95","2,519,973",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Novacoin,NVC,,"$1,937,980.26","447,246",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Feathercoin,FTC,,"$1,907,171.93","19,176,500",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Terracoin,TRC,,"$654,518.62","3,981,870",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,WorldCoin,WDC,,"$504,447.87","25,477,738",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Mincoin,MNC,,"$451,088.56","1,362,460",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Bullion,CBX,,"$346,840.57","851,177",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Devcoin,DVC,,"$264,767.52","5,476,570,112",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Ixcoin,IXC,,"$251,994.20","15,962,258",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Megacoin,MEC,,"$234,457.13","19,686,450",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Freicoin,FRC,,"$221,760.42","29,189,950",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 13 October 2013,Digitalcoin,DGC,,"$188,520.09","9,526,748",https://coinmarketcap.com/historical/20131013/
Historical Snapshot - 17 November 2013,Peercoin,PPC,,"$15,956,728.66","20,752,612",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Namecoin,NMC,,"$4,578,176.84","7,319,500",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Novacoin,NVC,,"$2,355,870.65","483,751",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Primecoin,XPM,,"$2,119,653.38","3,076,647",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,WorldCoin,WDC,,"$1,554,778.74","31,005,034",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Feathercoin,FTC,,"$1,388,509.41","23,127,400",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Bullion,CBX,,"$1,031,000.99","900,959",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Devcoin,DVC,,"$477,500.44","5,707,720,192",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Megacoin,MEC,,"$347,575.15","20,773,400",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Ixcoin,IXC,,"$294,130.62","16,602,578",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Copperlark,CLR,,"$278,987.93","4,724,349",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Digitalcoin,DGC,,"$261,038.27","10,694,496",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Mincoin,MNC,,"$259,347.21","1,404,238",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 17 November 2013,Terracoin,TRC,,"$212,057.32","4,304,410",https://coinmarketcap.com/historical/20131117/
Historical Snapshot - 06 October 2013,Bitcoin,BTC,,"$1,522,686,975.00","11,803,775",https://coinmarketcap.com/historical/20131006/
